Date,Customer ID,Order ID,Order Amount,Marketing Campaign,Product Launch,City,Payment Method,Customer Segment,Sales Representative,Discount Applied
2022-11-03 17:57:56,357156372,844453923,1399.9932000000001,Holiday Campaign,No,Seattle,PayPal,Regular Customer,Nancy Moore,No
2021-09-10 16:08:34,39833167,21092,509.75,Holiday Campaign,No,San Francisco,PayPal,New Customer,Kenneth Nelson,No
2023-06-09 12:42:05,97812008,74891449,969.4350000000001,Holiday Campaign,No,Denver,Cash,High-Value Customer,Elizabeth Davis,No
2020-05-06 03:24:18,30636438,5168244,1786.85,Email Promo,No,Baltimore,PayPal,New Customer,Steven Wright,No
2022-04-08 19:41:29,984930,3541689,1862.97,Summer Sale,No,Austin,PayPal,High-Value Customer,Sandra Adams,No
2021-04-25 19:48:29,88064,253617,948.98,Holiday Campaign,No,Philadelphia,Cash,Regular Customer,Patricia Miller,No
2021-02-10 14:00:04,191252643,372514,690.1080000000001,Referral,Yes,San Antonio,Cash,Regular Customer,Donna Brooks,No
2021-08-16 09:55:49,76634,7286,1141.36,Email Promo,No,Columbus,PayPal,Loyal Customer,Kenneth Nelson,No
2022-05-31 07:42:17,2228536,84507,1110.73,Holiday Campaign,Yes,Phoenix,Credit Card,New Customer,James Brown,No
2023-04-04 00:16:51,4407472,1491,1830.07,Summer Sale,Yes,Louisville,Credit Card,Regular Customer,Patricia Miller,No
2020-06-29 08:57:00,1272,14626914,1083.93,Holiday Campaign,No,Dallas,Credit Card,Regular Customer,Michael Wilson,No
2022-02-16 01:48:38,69798978,1696,118.15199999999999,Email Promo,No,Los Angeles,PayPal,Loyal Customer,Thomas Turner,No
2021-04-16 07:04:50,901218,533641,1822.49,Summer Sale,Yes,Fort Worth,PayPal,High-Value Customer,Joseph Martin,No
2023-04-18 12:05:32,84620050,229,689.25,Summer Sale,No,Phoenix,Credit Card,High-Value Customer,Michael Wilson,No
2020-12-04 14:40:34,30186,739581353,689.484,Referral,No,Detroit,PayPal,New Customer,Joseph Martin,No
2021-06-13 01:02:15,2475245,667005,1552.7160000000001,Referral,No,New York,Credit Card,Regular Customer,Richard White,No
2021-04-09 12:21:54,4924466,49244683,899.31,Referral,No,Las Vegas,Credit Card,Loyal Customer,Ashley Perez,No
2021-09-07 10:42:05,56062363,331923733,1860.76,Referral,Yes,Baltimore,PayPal,Regular Customer,Lisa Garcia,No
2021-10-27 17:31:34,48665185,1469,1341.03,Summer Sale,No,Houston,Cash,High-Value Customer,Edward Torres,No
2021-04-19 05:30:34,384144,79521,882.59,Summer Sale,Yes,Portland,Credit Card,Loyal Customer,Robert Lee,No
2021-10-26 12:05:42,128768151,37415,1892.32,Summer Sale,Yes,Denver,PayPal,New Customer,Lisa Garcia,No
2021-09-06 16:08:23,3844,9491,1517.09,Email Promo,No,San Diego,Cash,New Customer,Edward Torres,No
2023-07-01 02:57:33,452033,2625,1172.01,Holiday Campaign,No,Nashville,Cash,Loyal Customer,Mark Walker,No
2020-05-29 06:35:32,96889939,5750755,591.43,Summer Sale,Yes,San Francisco,Cash,Loyal Customer,Mark Walker,No
2021-05-17 12:38:21,97701162,7601,228.49,Email Promo,No,Denver,Credit Card,Loyal Customer,Steven Wright,No
2021-06-06 11:38:30,81843104,72836,666.09,Email Promo,No,Austin,Credit Card,Regular Customer,Karen Lewis,No
2023-04-29 23:53:50,51622,21936078,361.76,Email Promo,No,Nashville,Cash,Regular Customer,Mary Johnson,No
2022-07-16 02:33:18,187259410,9413024,446.8,Email Promo,No,Nashville,PayPal,New Customer,Linda Clark,No
2021-04-09 17:08:10,9613938,167543413,315.59,Holiday Campaign,No,San Jose,Credit Card,New Customer,Patricia Miller,No
2021-05-03 06:21:41,17819,966532,1150.13,Email Promo,No,Phoenix,PayPal,High-Value Customer,Linda Clark,No
2021-09-17 20:08:21,4230716,3816254,397.03499999999997,Referral,Yes,Austin,PayPal,New Customer,Mark Walker,No
2023-07-27 21:31:43,143791,703855,343.692,Summer Sale,No,Detroit,Cash,High-Value Customer,Brian Mitchell,No
2023-06-19 22:34:50,775033592,23369,280.12,Summer Sale,Yes,San Jose,Cash,New Customer,Michael Wilson,No
2023-07-28 07:45:02,5893523,7249,1115.37,Email Promo,Yes,New York,PayPal,New Customer,Kenneth Nelson,No
2022-06-14 02:16:37,1828193,8193226,1536.41,Holiday Campaign,Yes,Seattle,Credit Card,New Customer,William Taylor,No
2020-09-24 11:04:30,560,6411,1308.69,Holiday Campaign,No,San Diego,Cash,High-Value Customer,Nancy Moore,No
2022-12-24 00:33:27,6984,5493,2245.872,Referral,Yes,Boston,Credit Card,High-Value Customer,Richard White,No
2021-03-18 23:25:44,530797452,3696,1156.56,Email Promo,No,Indianapolis,Cash,Regular Customer,David Hall,No
2020-08-02 04:05:42,349175039,9523257,1868.0,Holiday Campaign,No,San Jose,Credit Card,New Customer,George Harris,No
2021-07-12 02:52:47,741940,2762878,176.238,Holiday Campaign,No,Milwaukee,Cash,Regular Customer,Margaret Young,No
2023-06-25 22:05:23,15664494,499434,848.367,Holiday Campaign,No,Denver,PayPal,New Customer,Michael Wilson,No
2021-04-17 08:33:07,5871,8615,503.73,Referral,Yes,Phoenix,Credit Card,High-Value Customer,Dorothy King,No
2022-05-27 12:38:09,13761503,1471051,962.14,Email Promo,No,San Antonio,Cash,High-Value Customer,Paul Rodriguez,No
2021-01-29 06:43:12,690866113,67426809,1677.276,Referral,No,Oklahoma City,Cash,Loyal Customer,Robert Lee,No
2022-09-16 21:38:31,1144980,13590479,1919.72,Summer Sale,No,Memphis,Credit Card,New Customer,Paul Rodriguez,No
2020-10-13 04:46:54,109746,9513,1008.56,Holiday Campaign,No,Memphis,Credit Card,Loyal Customer,Thomas Turner,No
2023-07-01 13:16:20,160822,341149,868.06,Holiday Campaign,Yes,San Jose,Cash,New Customer,Linda Clark,No
2022-10-16 20:38:38,80452515,296221,1620.66,Holiday Campaign,No,Seattle,Cash,Loyal Customer,Sandra Adams,No
2020-08-20 02:21:04,741314,7224621,517.22,Referral,No,Columbus,Cash,New Customer,Sandra Adams,No
2022-02-11 20:30:18,1096078,20813071,2399.1,Email Promo,No,Memphis,Credit Card,High-Value Customer,Joseph Martin,No
2022-04-07 22:18:42,84801205,5735,1786.44,Summer Sale,Yes,Los Angeles,Credit Card,Regular Customer,Elizabeth Davis,No
2023-08-06 08:53:56,41311,910606,1720.017,Holiday Campaign,No,Dallas,PayPal,Loyal Customer,Elizabeth Davis,No
2020-06-09 21:30:56,513152303,3165,696.04,Referral,Yes,Houston,PayPal,High-Value Customer,Betty Martinez,No
2023-12-29 06:53:15,532258919,94124,368.256,Summer Sale,No,Milwaukee,Cash,Regular Customer,Richard White,No
2022-10-26 13:50:23,897676,5860696,1350.66,Holiday Campaign,No,Memphis,Credit Card,Loyal Customer,Jennifer Jones,No
2020-11-02 01:42:09,4193,6706526,698.976,Email Promo,Yes,Houston,Cash,Regular Customer,Mary Johnson,No
2021-02-18 20:54:33,93123,774316,1890.864,Email Promo,Yes,Phoenix,Credit Card,New Customer,Susan Harris,No
2021-05-23 20:18:04,783246475,3338753,1080.32,Email Promo,Yes,Columbus,Cash,New Customer,Thomas Turner,No
2021-05-17 00:22:07,9622053,23269,1568.16,Summer Sale,Yes,Portland,PayPal,High-Value Customer,Brian Mitchell,No
2023-02-07 21:22:54,9656140,4647,1643.436,Referral,No,Louisville,Credit Card,High-Value Customer,Edward Torres,No
2023-04-26 23:00:48,290602699,3235529,1093.49,Summer Sale,No,Chicago,PayPal,High-Value Customer,Karen Lewis,No
2020-02-06 12:44:12,126236,11897416,1955.6747999999998,Summer Sale,Yes,Austin,Cash,New Customer,Margaret Young,No
2021-11-15 18:14:34,1759,1281147,1840.3439999999998,Summer Sale,No,Baltimore,Cash,New Customer,Edward Torres,No
2020-10-09 09:28:48,9713,675869288,744.72,Email Promo,No,Oklahoma City,PayPal,Regular Customer,Dorothy King,No
2022-10-22 11:22:08,16047,487310,901.04,Summer Sale,Yes,Nashville,Credit Card,High-Value Customer,Edward Torres,No
2022-10-07 22:13:18,52268140,4719321,773.39,Summer Sale,Yes,Houston,PayPal,New Customer,Jennifer Jones,No
2020-10-08 00:38:40,8659,166440,1016.38,Email Promo,No,Chicago,Cash,High-Value Customer,Elizabeth Davis,No
2020-08-15 09:41:54,605555,768195913,1104.75,Holiday Campaign,Yes,Houston,PayPal,High-Value Customer,Lisa Garcia,No
2021-03-29 03:16:36,4047638,9245,1066.76,Email Promo,Yes,Nashville,Cash,High-Value Customer,Betty Martinez,No
2022-08-23 17:06:31,109768,684507,1366.03,Holiday Campaign,Yes,Baltimore,Credit Card,Regular Customer,Steven Wright,No
2021-05-09 16:00:13,983,9948674,392.445,Summer Sale,Yes,Detroit,Cash,New Customer,Margaret Young,No
2020-03-28 05:18:54,30726917,338219215,1862.06,Holiday Campaign,Yes,Boston,Credit Card,High-Value Customer,Jennifer Jones,No
2021-11-06 13:30:34,78544,72341,285.912,Referral,No,Fort Worth,PayPal,Regular Customer,Karen Lewis,No
2020-11-08 11:22:28,5059,2972114,604.7891999999999,Holiday Campaign,No,Phoenix,PayPal,New Customer,Linda Clark,No
2022-03-05 04:25:02,277422,11573,102.89,Email Promo,No,San Antonio,PayPal,Loyal Customer,Steven Wright,No
2020-04-27 08:49:29,74185,814947103,1521.61,Email Promo,No,Jacksonville,PayPal,Regular Customer,David Hall,No
2022-10-27 13:50:14,7358946,68233,515.06,Summer Sale,Yes,Philadelphia,Cash,Loyal Customer,Robert Lee,No
2021-09-08 05:46:26,193999632,6247,388.56,Email Promo,Yes,San Francisco,Cash,Loyal Customer,Patricia Miller,No
2021-04-08 20:22:01,70830,844,452.06,Referral,No,Nashville,Credit Card,High-Value Customer,Robert Lee,No
2022-04-16 21:11:31,366573,5861,270.14,Holiday Campaign,Yes,Memphis,Credit Card,Loyal Customer,George Harris,No
2020-01-20 16:49:53,955182380,7691,1538.268,Email Promo,Yes,Columbus,Credit Card,Regular Customer,Robert Lee,No
2020-05-12 16:09:58,606164258,72251871,1342.6,Summer Sale,No,San Jose,Credit Card,Regular Customer,Linda Clark,No
2023-08-30 09:47:00,508648,547944,1028.52,Summer Sale,No,Chicago,PayPal,Loyal Customer,Lisa Garcia,No
2022-08-28 04:54:41,5368814,58658,1770.6,Summer Sale,No,New York,Credit Card,New Customer,Linda Clark,No
2020-06-30 23:22:54,39338,849757894,978.94,Holiday Campaign,No,Dallas,Cash,High-Value Customer,Nancy Moore,No
2020-10-16 05:15:41,3581178,75121,1264.46,Referral,No,Oklahoma City,Credit Card,Loyal Customer,Paul Rodriguez,No
2021-12-30 21:17:40,28429,3599,707.0039999999999,Referral,No,Austin,PayPal,New Customer,Daniel Scott,No
2023-04-09 04:55:24,4301,1378,386.028,Summer Sale,Yes,Columbus,Credit Card,Loyal Customer,Mary Johnson,No
2022-09-26 18:29:00,527552,41057,1972.43,Summer Sale,Yes,Chicago,Credit Card,High-Value Customer,Patricia Miller,No
2020-10-08 12:42:35,8255863,451411,1989.65,Email Promo,Yes,Louisville,PayPal,Regular Customer,Kenneth Nelson,No
2022-03-19 02:25:54,384179,3487741,1120.29,Summer Sale,Yes,Baltimore,Cash,Regular Customer,Robert Lee,No
2021-01-01 14:26:10,277880111,13558709,583.0079999999999,Holiday Campaign,No,Jacksonville,Credit Card,New Customer,Brian Mitchell,No
2021-09-12 16:52:58,5398,33814,473.15,Summer Sale,No,Milwaukee,PayPal,Regular Customer,Richard White,No
2021-08-18 20:18:44,86470273,4425916,465.76,Holiday Campaign,No,Washington,PayPal,High-Value Customer,Joseph Martin,No
2021-02-02 22:32:11,5635,68663802,1534.752,Holiday Campaign,No,Austin,Credit Card,High-Value Customer,James Brown,No
2020-09-07 15:25:13,70737466,997305,683.07,Referral,Yes,Seattle,PayPal,Loyal Customer,Jennifer Jones,No
2020-06-02 13:19:36,5851850,8754879,289.74,Summer Sale,Yes,Philadelphia,Cash,New Customer,Nancy Moore,No
2021-04-17 22:30:20,8963031,96206,670.158,Holiday Campaign,Yes,Columbus,Cash,Regular Customer,Carol Hall,No
2023-09-20 13:47:24,832373015,122520,1580.4,Holiday Campaign,Yes,San Jose,Credit Card,Loyal Customer,Michael Wilson,No
2022-04-05 17:07:52,6043,17780286,1379.835,Summer Sale,Yes,Louisville,PayPal,Loyal Customer,Mary Johnson,No
2023-09-20 23:35:13,3148,5633783,1692.855,Holiday Campaign,No,Washington,Credit Card,High-Value Customer,Lisa Garcia,No
2021-11-26 08:27:40,736211,787891,2331.768,Referral,No,Indianapolis,Credit Card,New Customer,Edward Torres,No
2023-07-20 07:00:27,761341,8366,480.13,Referral,No,Memphis,Credit Card,Loyal Customer,Dorothy King,No
2023-03-13 22:59:37,976322,7580019,1359.91,Referral,No,Detroit,Cash,Regular Customer,John Smith,No
2022-02-19 00:55:02,3816249,238376,187.66079999999997,Email Promo,No,Denver,Cash,Loyal Customer,Patricia Miller,No
2021-02-26 22:18:00,58481293,97596671,196.044,Summer Sale,Yes,Portland,Credit Card,Loyal Customer,Mary Johnson,No
2020-06-22 23:59:39,81421092,51871603,1399.97,Holiday Campaign,No,New York,PayPal,Regular Customer,Dorothy King,No
2023-10-31 23:51:28,91290915,142709,666.8,Email Promo,Yes,Phoenix,Credit Card,Regular Customer,Brian Mitchell,No
2020-05-29 05:47:17,888533077,714467984,1443.52,Holiday Campaign,No,New York,Credit Card,Loyal Customer,William Taylor,No
2022-06-06 14:24:37,180936100,838921,1846.74,Email Promo,No,San Diego,Credit Card,Loyal Customer,Michael Wilson,No
2020-10-02 12:24:52,5315398,262258522,826.1,Summer Sale,Yes,Columbus,Cash,New Customer,Patricia Miller,No
2021-10-10 23:13:02,1958,35597317,695.92,Referral,Yes,Detroit,Credit Card,Regular Customer,Mark Walker,No
2021-06-08 08:40:37,269738,113758806,1276.46,Summer Sale,Yes,Detroit,Cash,Loyal Customer,Carol Hall,No
2023-07-09 13:20:12,446619576,120681616,1729.29,Summer Sale,Yes,Washington,Credit Card,Loyal Customer,Charles Anderson,No
2023-04-13 05:07:05,7847,30204399,130.93,Holiday Campaign,No,Seattle,PayPal,New Customer,Dorothy King,No
2022-07-13 09:28:20,609231,3420772,1364.64,Holiday Campaign,No,Nashville,PayPal,High-Value Customer,Kenneth Nelson,No
2022-07-13 01:33:41,795852,867088858,1340.307,Email Promo,No,San Jose,Credit Card,New Customer,Sandra Adams,No
2021-11-10 20:51:14,9215,869,1343.376,Referral,Yes,San Jose,Cash,Loyal Customer,Patricia Miller,No
2022-01-12 10:04:14,2297093,149,2278.02,Summer Sale,No,San Jose,PayPal,Regular Customer,John Smith,No
2021-12-28 10:00:09,3754,399013563,1447.8,Referral,Yes,Portland,Cash,Regular Customer,Robert Lee,No
2022-03-22 15:40:43,997,7355336,935.72,Holiday Campaign,Yes,Memphis,PayPal,New Customer,Mark Walker,No
2021-01-20 13:41:45,39937,8341642,351.59999999999997,Summer Sale,No,Las Vegas,Credit Card,Loyal Customer,Thomas Turner,No
2023-08-22 10:35:26,95040,3947,1846.92,Email Promo,No,Denver,Cash,Regular Customer,Brian Mitchell,No
2020-03-05 04:06:33,39109,75707390,1576.37,Referral,Yes,New York,Credit Card,Loyal Customer,Richard White,No
2023-07-05 11:23:00,8477252,600951,1887.59,Referral,No,Phoenix,Credit Card,Regular Customer,Edward Torres,No
2020-10-26 18:55:59,99282327,20476,1082.0,Holiday Campaign,Yes,Columbus,Credit Card,High-Value Customer,Betty Martinez,No
2023-08-01 22:48:36,4102310,884,678.77,Holiday Campaign,No,San Antonio,Cash,New Customer,Kenneth Nelson,No
2023-12-29 11:23:12,28905141,811531731,1850.424,Email Promo,Yes,San Diego,Cash,Loyal Customer,Edward Torres,No
2021-05-07 23:38:01,40809,99174837,440.18,Referral,No,Boston,PayPal,New Customer,Richard White,No
2021-04-03 02:12:25,258620,160907323,140.62,Summer Sale,No,Detroit,PayPal,Regular Customer,Donna Brooks,No
2021-02-26 15:18:22,56930300,78205,1240.392,Email Promo,No,Memphis,Credit Card,High-Value Customer,Paul Rodriguez,No
2021-01-20 05:09:08,941813,206216,1770.0120000000002,Summer Sale,Yes,Austin,Credit Card,Loyal Customer,Donna Brooks,No
2022-10-28 17:55:28,9851698,4150818,788.61,Email Promo,No,Los Angeles,Cash,High-Value Customer,Lisa Garcia,No
2021-04-06 18:52:20,325099438,558040,304.55,Holiday Campaign,Yes,Indianapolis,PayPal,New Customer,John Smith,No
2020-11-24 11:15:39,264,858204428,855.0143999999999,Holiday Campaign,No,Denver,PayPal,New Customer,Charles Anderson,No
2023-09-07 11:38:12,16437073,9326930,447.59,Referral,No,Houston,Credit Card,High-Value Customer,Margaret Young,No
2023-10-28 07:51:15,4199,49820,713.0,Referral,No,Columbus,PayPal,Regular Customer,Edward Torres,No
2020-07-09 07:06:00,526947299,2054215,879.2,Referral,Yes,Fort Worth,PayPal,New Customer,Susan Harris,No
2023-07-13 09:02:26,193721,11889167,1309.46,Referral,No,New York,Credit Card,New Customer,Thomas Turner,No
2021-04-01 14:42:34,249,4404,180.66,Email Promo,No,Chicago,Cash,High-Value Customer,Jessica Jackson,No
2021-04-20 02:27:12,591,33257,1801.37,Email Promo,No,Milwaukee,Credit Card,New Customer,Paul Rodriguez,No
2023-12-07 13:43:17,626404,5844,799.6752,Referral,Yes,Houston,Cash,Regular Customer,Paul Rodriguez,No
2022-06-13 22:58:37,860585255,60338512,20.69,Holiday Campaign,No,Fort Worth,PayPal,High-Value Customer,Betty Martinez,Yes
2023-01-21 08:08:52,839773537,877793,1435.848,Summer Sale,Yes,San Antonio,PayPal,High-Value Customer,Steven Wright,No
2020-08-27 03:12:12,717,119875510,796.59,Holiday Campaign,Yes,Detroit,Credit Card,New Customer,Lisa Garcia,No
2022-05-30 06:44:44,1526164,3592239,216.02,Email Promo,No,Chicago,Cash,High-Value Customer,Jennifer Jones,No
2020-09-04 04:47:37,19864914,44655596,1514.31,Referral,Yes,Las Vegas,Credit Card,New Customer,Margaret Young,No
2021-11-11 16:44:24,342265257,4802566,2386.08,Holiday Campaign,No,San Jose,Credit Card,New Customer,Nancy Moore,No
2020-09-12 07:54:50,496240,913593,1642.99,Email Promo,No,Chicago,Cash,New Customer,Elizabeth Davis,No
2020-12-22 20:34:07,485123,6280857,487.044,Holiday Campaign,Yes,Houston,Credit Card,High-Value Customer,John Smith,No
2022-08-14 13:13:21,21868,434,49.96,Holiday Campaign,Yes,Memphis,PayPal,Loyal Customer,Paul Rodriguez,Yes
2023-11-09 11:03:00,652858325,7628848,459.35639999999995,Email Promo,No,Philadelphia,Credit Card,Loyal Customer,Mary Johnson,No
2022-06-01 04:22:19,306880938,89654,1831.64,Email Promo,No,San Diego,PayPal,Regular Customer,Brian Mitchell,No
2021-07-02 22:32:30,367805154,339,1200.17,Email Promo,No,Oklahoma City,Credit Card,Loyal Customer,Michael Wilson,No
2021-01-30 12:54:36,88884703,44588,972.696,Summer Sale,No,Los Angeles,Credit Card,New Customer,Robert Lee,No
2020-08-29 19:05:30,517682,5061,515.2320000000001,Referral,Yes,Charlotte,Cash,Regular Customer,Joseph Martin,No
2020-09-11 19:26:57,1778,3651,106.51,Referral,Yes,Seattle,Credit Card,New Customer,George Harris,No
2022-06-19 00:33:08,167034,1572,1439.97,Summer Sale,No,Philadelphia,Credit Card,Regular Customer,John Smith,No
2020-03-11 08:18:19,114892,9841,450.03,Summer Sale,Yes,Baltimore,Cash,New Customer,Donna Brooks,No
2022-06-13 07:21:21,598641737,87045,603.7,Summer Sale,No,Jacksonville,Cash,Loyal Customer,William Taylor,No
2023-08-28 09:32:55,969129022,707076,219.02,Holiday Campaign,Yes,Houston,Credit Card,New Customer,John Smith,No
2020-06-26 06:32:14,995120765,500095,99.01,Summer Sale,Yes,Jacksonville,Credit Card,Loyal Customer,Brian Mitchell,Yes
2022-02-01 13:16:59,36337850,14601,351.65880000000004,Summer Sale,No,Oklahoma City,Cash,High-Value Customer,Dorothy King,No
2020-10-02 09:26:50,4548352,58045,547.19,Referral,No,Detroit,PayPal,High-Value Customer,Susan Harris,No
2020-02-24 16:51:39,98721444,784656,323.616,Summer Sale,Yes,Indianapolis,PayPal,Regular Customer,Michael Wilson,No
2022-04-07 23:48:40,4144669,26416,260.07300000000004,Email Promo,Yes,Las Vegas,PayPal,Regular Customer,Betty Martinez,No
2020-06-26 01:13:51,750474,520145,260.53,Summer Sale,Yes,Las Vegas,PayPal,Regular Customer,Patricia Miller,No
2020-11-12 08:13:22,610483,8119054,775.212,Summer Sale,Yes,San Antonio,Credit Card,Loyal Customer,Daniel Scott,No
2020-04-03 08:24:29,39761080,799806106,577.4,Email Promo,Yes,New York,Cash,Regular Customer,David Hall,No
2020-01-28 16:57:07,141702115,936975,1844.316,Summer Sale,No,Boston,Credit Card,Regular Customer,Linda Clark,No
2021-09-21 08:14:51,9260,86962853,879.651,Referral,Yes,Fort Worth,Cash,Loyal Customer,Karen Lewis,No
2023-08-17 18:45:13,55524239,752723,329.031,Email Promo,Yes,Denver,PayPal,Regular Customer,Margaret Young,No
2022-05-09 18:18:19,67775,86303,1961.19,Referral,No,Baltimore,Cash,Regular Customer,Patricia Miller,No
2020-05-14 06:11:58,8663630,8714,383.89,Email Promo,No,Memphis,Credit Card,Loyal Customer,John Smith,No
2022-04-10 19:48:09,574503,6898205,321.18,Holiday Campaign,Yes,Memphis,PayPal,New Customer,William Taylor,No
2020-10-10 05:07:37,164166822,92091,1790.055,Summer Sale,No,Memphis,Cash,Loyal Customer,Betty Martinez,No
2020-03-15 08:34:34,6346435,6013,1937.99,Email Promo,No,Memphis,PayPal,New Customer,Jessica Jackson,No
2022-04-08 11:09:32,57773,50607416,1814.45,Referral,No,Nashville,Credit Card,High-Value Customer,Robert Lee,No
2020-06-08 20:50:50,14080667,40750286,545.067,Email Promo,Yes,Baltimore,PayPal,Loyal Customer,Betty Martinez,No
